artist_name,artist_id,date,predicted_growth_90d,missing_pct,available_features,total_features
Flo Masse,48f4fc22-6859-4bd3-ab16-9c3d122ff48b,2026-06-17,79.4013671875,15.0,85,100
Âme,672db702-b4f8-486f-bb2f-a3199d8b9bae,2026-06-17,67.42688751220703,5.0,95,100
Grace Sands,1951f033-502f-4cd9-bbd0-e1b1cf1c54f7,2026-06-22,64.0713882446289,20.0,80,100
Danny P,ed244969-3440-4787-aaac-8e84f36d5947,2026-06-23,63.781333923339844,15.0,85,100
Collabs 3000,1e131950-12a8-41e1-863e-fc2b1f1e4645,2026-06-22,62.74531555175781,20.0,80,100
Carmen Lisa,dae30a08-a43b-430d-b324-29112edeb6c1,2026-06-17,61.391719818115234,20.0,80,100
Paul Lution,18822dde-51bd-4088-9e38-9139a8bc9840,2026-06-17,59.80556106567383,20.0,80,100
William Caycedo,46774b20-6294-4524-9d02-bda4b3d69b8d,2026-06-17,52.05636978149414,20.0,80,100
Julian Anthony,208b304f-a076-4575-8d85-cdd7fb9e53c5,2026-06-17,43.89383316040039,10.0,90,100
Nadia Struiwigh,5800b669-56bf-493c-8764-e70bdb370bf2,2026-06-17,43.002689361572266,0.0,100,100
Dangerous Dreaming,891696d2-a8c6-4d6f-810e-44123409e81f,2026-06-22,42.72434997558594,0.0,100,100
Tsepo,599f1b6b-4318-4949-803c-85c94c5402cf,2026-06-22,42.65217208862305,20.0,80,100
Barbara Boeing,849ce602-4026-4ad0-bafb-494338dcb623,2026-06-17,42.413856506347656,5.0,95,100
Sex Wax,56be3e3d-1629-4baa-a969-4e3bed43e5bb,2026-06-22,41.80134201049805,20.0,80,100
Combined Type,82a6505a-cbd3-487f-a7d7-e63a42b043ed,2026-06-17,38.773189544677734,20.0,80,100
evin,6a2573d4-cadd-4705-bf57-6134523b4c56,2026-06-17,37.73516845703125,10.0,90,100
Vlada,e3152be6-836d-4666-b862-c1659896252e,2026-06-22,37.054649353027344,0.0,100,100
mad miran,01964551-0ba8-4469-88da-3a7a2c81d96d,2026-06-22,35.585968017578125,20.0,80,100
Robert Bergman,55e977b7-5fcc-49af-a186-725e4c5d2767,2026-06-22,34.319480895996094,20.0,80,100
Freakenstein,5f982603-970e-4b24-b59a-d8ee603afcc9,2026-06-17,34.191829681396484,20.0,80,100
Naone,194af231-0173-498e-9699-54d39a4028ec,2026-06-17,33.62345504760742,0.0,100,100
Dr Rubinstein,aa5d0627-6a81-4d82-b9f7-4407b7395e2e,2026-06-17,33.599884033203125,20.0,80,100
Laure Croft,c86210d2-23cb-49a4-a5b6-15317c415dc9,2026-06-17,32.758270263671875,20.0,80,100
Benji,1bde7009-613e-4f60-91bc-1e8c51da05df,2026-06-17,31.615543365478516,5.0,95,100
Fiene,33720f57-574c-4580-880d-c8419b0a4269,2026-06-17,31.484878540039062,20.0,80,100
UFO95,1c762210-4bc1-4563-8bd3-7090c9e54d4a,2026-06-22,30.687410354614258,10.0,90,100
Daniele Temperilli,092f7f9e-124d-44de-8afa-9bdb19d64a65,2026-06-17,30.650941848754883,20.0,80,100
Mystral,fd5bf13c-2a02-4fc0-a777-5200ffef5bc8,2026-06-17,29.55780601501465,15.0,85,100
Gabbs,b4e2812b-577e-4de9-ac62-8060028f0e12,2026-06-17,29.15936279296875,20.0,80,100
Jamback,7b7b167c-fc03-46c8-9ef1-a252eab05165,2026-06-17,29.116344451904297,0.0,100,100
AIDA,c231f488-b870-4405-ab4d-981351f55d08,2026-06-22,28.527719497680664,20.0,80,100
Olive Anguz,968bebab-24d4-402c-902f-46ebfc87a470,2026-06-17,27.685447692871094,20.0,80,100
Uni Son,95c36dfb-934d-469d-90a9-e72f120a8503,2026-06-22,27.477161407470703,20.0,80,100
Yanamaste,7b68cb99-71d5-4522-8653-2d851a498428,2026-06-22,26.913211822509766,5.0,95,100
Merinero,1f1aa0de-74ef-4b83-99a5-9059e4356832,2026-06-17,26.82377815246582,30.0,70,100
Benny2,74d88c59-675d-49f2-bb32-67405e251409,2026-06-17,26.172229766845703,20.0,80,100
Moopie,2bbe8d8d-5c5d-4d8c-9ab2-beb365d2f02c,2026-06-17,25.626684188842773,30.0,70,100
Sunil Sharpe,272dceef-4960-4230-bedb-8d8d3fce7191,2026-06-22,25.555103302001953,10.0,90,100
Jennifer Cardini,dc526abb-9c68-4de9-8c80-e09a3ec82969,2026-06-17,25.442655563354492,5.0,95,100
Coco Maria,f69fa4ab-0886-4ba6-9693-1820d90938f1,2026-06-17,25.297622680664062,15.0,85,100
IFIF,448c43b0-dc4f-4526-b25a-2131ed238752,2026-06-22,24.654476165771484,5.0,95,100
Ogazón,8c151025-af07-4ecc-a471-b960067284af,2026-06-17,23.97826385498047,20.0,80,100
Francesco Del Garda,7b58cfa6-5423-498a-8e26-ff92812c1929,2026-06-17,23.931577682495117,20.0,80,100
Shanti,8c22d67d-2a3c-4280-99a0-0bfa6477d6b7,2026-06-17,23.843189239501953,20.0,80,100
Rosati,3aafba53-b2db-4875-871f-fd146918299f,2026-06-22,23.786914825439453,25.0,75,100
Comrade Winston,3e7a9636-3361-49ad-9b22-b4145e694716,2026-06-17,23.41240692138672,10.0,90,100
Kai King,f6f9d502-60e4-4105-b122-64e4dd78d3ae,2026-06-17,22.97916603088379,20.0,80,100
Yung Singh,ab5e77d5-ec1b-421f-97e4-dcfa3e8d97db,2026-06-22,22.84834098815918,52.0,48,100
Craig Richards,749a76d6-085c-4eda-a61f-6ceb8a143c91,2026-06-17,22.246824264526367,0.0,100,100
Tammo Hesselink,35527007-6b21-4101-91e3-6a4f5536b4ff,2026-06-22,21.95067596435547,0.0,100,100
Altinbas,1af75569-0072-442d-bb51-21d20bb6335f,2026-06-17,21.487627029418945,0.0,100,100
Beste Hira,3aa64832-a537-4125-ae3b-dd51e0e46883,2026-06-22,21.11972999572754,20.0,80,100
Ollie Lishman,25e37eb4-4059-415e-9c93-903e10bbeac1,2026-06-17,20.973814010620117,10.0,90,100
Kyra Khaldi,bed182e2-c6fc-4bad-967a-ab74b47628bd,2026-06-17,20.61123275756836,0.0,100,100
D-Leria,2a7a0b5c-88f5-41b2-84bb-0777cdb41754,2026-06-22,20.595674514770508,0.0,100,100
S.A.M.,4ce575c8-f2d5-4ab1-91a9-d4da929e6eff,2026-06-22,20.468481063842773,4.0,96,100
Hitam,29caee1e-9e0d-4219-96b9-090cd756dc68,2026-06-17,20.294906616210938,15.0,85,100
Amanda Mussi,046d3f44-4b84-4895-85bc-2b8733b0167b,2026-06-17,19.748857498168945,20.0,80,100
LUXE,899d93ac-eea5-4759-a785-af1245232cfc,2026-06-22,19.677289962768555,0.0,100,100
Eli Verveine,900fbe74-7c2c-4010-a0af-03af5d3d3138,2026-06-17,19.61447525024414,0.0,100,100
SOLIT,a5ef97ba-8878-4660-babc-86419811824c,2026-06-22,19.51828956604004,20.0,80,100
Not A Headliner,5ca3827f-9d82-4e4e-8c57-ee27a1e932d4,2026-06-17,19.146570205688477,20.0,80,100
Pila,84126afd-ec4e-45c3-be6f-1250ac4e344e,2026-06-17,19.137495040893555,20.0,80,100
CARISTA,d07ca5c1-ce50-437d-bd7a-a83092dfe505,2026-06-17,18.641868591308594,15.0,85,100
Slimfit,62ab5380-5765-417f-bb6a-af78604d1070,2026-06-22,18.325172424316406,20.0,80,100
Tama Sumo,cb227d61-922b-4bab-9301-83531520b909,2026-06-22,18.069740295410156,20.0,80,100
Naomi,7903b317-5d45-4ac4-91a9-c5df209749f4,2026-06-17,17.29959487915039,5.0,95,100
Cincity,cd7a7c88-3f4a-4679-bcdd-7fef36a58645,2026-06-22,17.233694076538086,5.0,95,100
Flansie,95aafb57-3747-4d4f-86bf-147991294225,2026-06-17,17.186250686645508,0.0,100,100
Reptant,e09ed894-71c7-4e0a-98cd-d2521d828075,2026-06-22,17.15192985534668,15.0,85,100
Delano Legito,7823c60b-b5a5-4577-854b-8670f99f6395,2026-06-17,16.852962493896484,0.0,100,100
DJ PAULO,71b150bb-2b32-43f4-b703-b760e17c4197,2026-06-18,16.74004554748535,5.0,95,100
Amaliah,66f7e11c-62c9-4409-b059-6486c2fb51cd,2026-06-17,16.4473876953125,0.0,100,100
Ben UFO,bb9d6d81-c12c-4ad7-a9fc-a574cbec1ce3,2026-06-17,16.422016143798828,10.0,90,100
Impérieux,300e1029-f276-4b97-97fb-5e748f5088e5,2026-06-22,16.292062759399414,15.0,85,100
D Stone,097fc986-e50f-4d7c-bee6-b2d918933c73,2026-06-22,16.106557846069336,0.0,100,100
DJ Fuckoff,d47f336f-6cbe-4ec8-9502-6da0327db327,2026-06-22,15.8416748046875,0.0,100,100
Stephanie Sykes,4b93e27d-6367-49d6-8fd3-42cc90e78b2c,2026-06-22,15.764018058776855,20.0,80,100
JakoJako,c0616571-c419-450f-8068-425388797f77,2026-06-17,15.696076393127441,0.0,100,100
Harry Wills,ef5b88e7-1c9f-4a4f-a2fa-d96012b0a8c8,2026-06-17,15.603742599487305,20.0,80,100
Maarten Vos,9bbb2db8-6073-40fb-b1e2-e9eda04c10ad,2026-06-17,15.450387954711914,5.0,95,100
Chlar,79e91708-3aa7-4547-9c09-0f70b4bf733e,2026-06-17,15.180859565734863,0.0,100,100
Hysteria Temple Foundation,7ec11f9e-dacc-4690-a54a-e38ded4d25df,2026-06-17,15.070341110229492,20.0,80,100
Margie,366ac949-e394-467f-8361-f5222af849b9,2026-06-22,14.965124130249023,20.0,80,100
Maara,85e16787-9183-4e35-ab5a-057c3d65d810,2026-06-22,14.927438735961914,0.0,100,100
Chloe Robinson,d6c58b5c-0239-4bf4-8d9c-6b90a433e89e,2026-06-17,14.766127586364746,0.0,100,100
Burnski,c0a6b50a-08b8-47e6-b0d2-df29dcf54697,2026-06-17,14.587925910949707,5.0,95,100
Wata Igarashi,9a7934c7-f45c-4d28-9b79-929f91082911,2026-06-17,14.528823852539062,0.0,100,100
Luke Una,7051933d-08e6-4c54-a16d-7622be2434cc,2026-06-17,14.519368171691895,25.0,75,100
Sally C,41e538f9-d0ba-4793-990b-25eb283fc0b9,2026-06-22,14.514871597290039,0.0,100,100
Vitess,c4e2b249-8994-4312-bd25-fb2328f1ac20,2026-06-17,14.270380020141602,10.0,90,100
Bakio,e3475a0f-6834-4a01-8ec6-74bbeb50016c,2026-06-22,14.248993873596191,15.0,85,100
DJ MELL G,436040db-fbdd-4825-8b20-26b5bc145a92,2026-06-22,14.191221237182617,10.0,90,100
Tommy Gold,634aed67-e896-42a0-b3bd-c64c3e7bd811,2026-06-22,14.180320739746094,0.0,100,100
Priori,27b79eda-df19-47d5-a5cf-f0fa5bb231e7,2026-06-17,14.148239135742188,0.0,100,100
Jack Fresia,c3c862af-4fbd-4705-93bc-5533e9350293,2026-06-17,14.069219589233398,15.0,85,100
Jennifer Loveless,9378a3fc-7740-4507-b00e-d6984ce02364,2026-06-22,13.924357414245605,20.0,80,100
ADIEL,ae8cadf1-54f3-465c-b56f-940639ae488f,2026-06-22,13.899394989013672,0.0,100,100
Blasha & Allatt,c73644f4-993b-4a48-aea2-4623e72da6f3,2026-06-17,13.896394729614258,20.0,80,100
Boss Priester,736b2e71-9658-4e0f-b963-9010c0e9c48a,2026-06-17,13.883623123168945,0.0,100,100
Voigtmann,0c6301a3-110f-45f4-ad76-1c4d01819a34,2026-06-22,13.657569885253906,20.0,80,100
Milion,57e9e72d-601c-4014-9d29-8dcc038ee984,2026-06-17,13.61108684539795,10.0,90,100
Luke Vibert,02fba2b0-e17f-4ea9-bc59-2fbd772da2d6,2026-06-17,13.471336364746094,0.0,100,100
Nørbak,f4eb110f-4cc0-417b-b873-6a305e59c2cc,2026-06-17,13.348860740661621,10.0,90,100
Polygonia,28a4d207-f7eb-4fe8-9ea6-58b976e759b2,2026-06-17,13.310355186462402,0.0,100,100
YASMIN REGISFORD,dbe00e39-9aba-492d-ab3a-a04c7064655b,2026-06-22,13.206653594970703,4.0,96,100
Konduku,da1d241f-b77d-4a77-b7c7-e2a8cbd9a1f6,2026-06-17,13.143468856811523,5.0,95,100
Nicolas Lutz,f5aa79b4-4feb-41b7-ab15-8b8a24b51ac1,2026-06-17,13.027162551879883,0.0,100,100
GiGi FM,25a2e6fb-d798-434f-9151-afa7d2848502,2026-06-22,12.785612106323242,15.0,85,100
Grobbie,1e01122d-7961-42dd-8e4b-aade1e2d8005,2026-06-17,12.661680221557617,20.0,80,100
Gabriel Munoz,77fa66bb-3191-4888-bdbc-e6e69ec1a203,2026-06-17,12.650609016418457,20.0,80,100
French II,1b9e2874-a876-4dae-bae1-a67cbb0fd6c5,2026-06-17,12.378841400146484,0.0,100,100
Jaden Thompson,7fe9ea1d-029c-4c21-af8e-2c8d6031a9b4,2026-06-22,12.282678604125977,0.0,100,100
Kamma & Masalo,5519c914-39e1-4fcb-82ec-deba7dfaa192,2026-06-22,12.23005199432373,20.0,80,100
Aadja,fd9ffafd-42cc-4b5b-a611-a4b2a63e5ea5,2026-06-17,12.194316864013672,0.0,100,100
Pangaea,cb47e414-d2dc-4fd2-99f1-d00ee08947ea,2026-06-17,12.169580459594727,10.0,90,100
Janis Zielinski,533d0b25-5a18-48b7-8098-43eab8386c6a,2026-06-17,12.10272216796875,0.0,100,100
Jephta,bdec11c9-512e-4753-a541-76c2b0d18764,2026-06-17,12.094061851501465,20.0,80,100
Storm Mollison,e9ff1c90-5682-487b-8623-d04157fc758b,2026-06-17,11.966811180114746,9.0,91,100
Loek Frey,263b980e-82fa-4242-90aa-2cf1ccf4f123,2026-06-17,11.832454681396484,0.0,100,100
Spacer Woman,0e687017-fd25-47f9-8e90-87d00d1a56c1,2026-06-22,11.808706283569336,20.0,80,100
Byron Yeates,b2119d1a-da15-4287-8e79-e76f698f6f8c,2026-06-17,11.713741302490234,10.0,90,100
Yazzus,06146448-84e9-42a3-a87e-9537ee218a5e,2026-06-22,11.620721817016602,10.0,90,100
Papa Nugs,4c7379a0-decb-44cc-92c6-e47988d36d73,2026-06-18,11.594900131225586,0.0,100,100
Polar Inertia,86953c7c-b494-4299-a4cc-f6f1aa106968,2026-06-22,11.54970932006836,5.0,95,100
ANNĒ,6aeb98ae-f29d-4e18-a575-8454fb1499b4,2026-06-17,11.506693840026855,0.0,100,100
Julian Muller,3786b0a7-776c-4fe2-a19e-f5b0ba182bd7,2026-06-22,11.445178031921387,0.0,100,100
The Darkraver,2ae79df2-f937-4a5e-9b24-4cd4c7d9a726,2026-06-17,11.318193435668945,0.0,100,100
Sandwell District,0cacb80a-a0eb-442e-9524-bdaafc2bb198,2026-06-22,11.306175231933594,20.0,80,100
JASSS,6bca8756-71d5-4015-b718-51e3d2235938,2026-06-17,11.264244079589844,10.0,90,100
JSPRV35,7fe86d28-78c4-4792-9e54-d76f11fed553,2026-06-22,11.256843566894531,20.0,80,100
Colin Benders,fa388f29-3b17-4719-98aa-f8c6c7dff770,2026-06-17,11.21056842803955,0.0,100,100
Kyle Starkey,92781187-7c56-4778-ab0e-1d6837700d5b,2026-06-17,11.15865707397461,0.0,100,100
Sandor,3daff84a-3571-4344-91cf-dfc298f25dc8,2026-06-22,11.140690803527832,10.0,90,100
DJ Yazi,ee6e11b2-f823-4395-bbfe-e121210b8e28,2026-06-17,11.064332008361816,0.0,100,100
VEL,3c0ce17a-6bab-44aa-a5dd-8fd3b38fd3ea,2026-06-22,11.028200149536133,10.0,90,100
Marcal,e7b5790a-d146-4ce0-8ff3-122f3ba00dbe,2026-06-17,10.923687934875488,10.0,90,100
Claudio PRC,50908ae7-41cb-4738-909e-1e7dc30905b9,2026-06-17,10.89627742767334,0.0,100,100
Mac Declos,6e583ef0-7d1c-4a3e-a430-59c567aa72b2,2026-06-17,10.885942459106445,20.0,80,100
Hector Oaks,6b08b2c7-4731-49fd-8e8d-392e30e6d928,2026-06-17,10.878421783447266,0.0,100,100
Prosumer,e5ce7885-998b-4986-8067-eaddc0b1487e,2026-06-17,10.867081642150879,5.0,95,100
adrian mills,ead89230-c232-4a03-9b05-be374229238e,2026-06-22,10.84823989868164,0.0,100,100
Ays,25d51c3d-b924-4fe9-9d90-3af8bf862ae4,2026-06-17,10.836152076721191,5.0,95,100
The Trip,13247f05-587a-40b5-8846-9acf83f39c65,2026-06-22,10.82336711883545,5.0,95,100
Stranger,e6d9c210-3264-4e68-a5b1-ac04544bbc48,2026-06-22,10.663531303405762,10.0,90,100
Aurora Halal,d1de52b8-d38e-4038-89d4-461bb61fc2e6,2026-06-17,10.641339302062988,0.0,100,100
Ploy,3b1c7d19-3c6f-40d7-a8c7-1756b58e0300,2026-06-22,10.632412910461426,10.0,90,100
DJ Hyperdrive,c95c1e54-0f14-40a1-9f30-46a38f4eee5d,2026-06-17,10.609908103942871,10.0,90,100
Sophia Violet,32bd3c49-10d8-470e-9ca2-a0dc8cb68685,2026-06-22,10.591341018676758,20.0,80,100
Sunju Hargun,7dbba6ae-d6f1-4486-9040-4a5cf1b66f08,2026-06-22,10.589800834655762,20.0,80,100
PHIA,daa4f482-e9ab-42c0-b0e1-b40eb6c55a21,2026-06-22,10.445388793945312,10.0,90,100
NIKS,c099e984-7856-44fc-bfcf-2075dc8437df,2026-06-17,10.425667762756348,20.0,80,100
Locklead,853a598f-d8ee-4a71-b860-c1e7228594ed,2026-06-22,10.329084396362305,0.0,100,100
Daiki,a89e870c-d144-46f6-b484-7964b4a87bda,2026-06-22,10.306411743164062,20.0,80,100
Bae Blade,731f8df5-43a3-4cf5-8b53-d6f7e1ed2076,2026-06-22,10.261463165283203,0.0,100,100
Kangding Ray,08c01e46-2976-4ba8-93dd-1166604b6c28,2026-06-17,10.26016616821289,10.0,90,100
Somewhen,b6d3e105-e4fe-4457-89d4-f233cfbb2d1a,2026-06-22,10.188112258911133,5.0,95,100
Fadi Mohem,ee1d7ff4-1906-4824-be55-a32bd0cada7d,2026-06-17,10.122013092041016,5.0,95,100
Tauceti,75704f8a-33b0-491f-98e7-6ae1e7ab86fb,2026-06-22,10.102434158325195,20.0,80,100
Carmen Electro,bfce8fe6-e6f5-4c9b-908b-71699c364e22,2026-06-17,10.081165313720703,20.0,80,100
Carlos Valdes,6dc53098-4eb4-4ec4-92be-a7b13d7018ab,2026-06-17,9.96936321258545,10.0,90,100
Herr Krank,6d270e81-cf75-431f-a251-90c4edd0f508,2026-06-22,9.949129104614258,20.0,80,100
Justin Tinderdate,e1d73beb-06b1-4305-835e-44a2433aec25,2026-06-22,9.892414093017578,0.0,100,100
Oceanic,059a416c-fd83-49d5-8885-18cd067c3231,2026-06-17,9.871652603149414,0.0,100,100
Juicy Romance,aa81fb3e-1b03-4e22-9b99-998008e5bde8,2026-06-17,9.866813659667969,0.0,100,100
Julie Desire,cd16fe66-fb9c-4b86-9942-db9ad1ba19f8,2026-06-22,9.812822341918945,5.0,95,100
Benwal,5d040e88-8c92-44ac-9815-c5eafbbbbe59,2026-06-17,9.805096626281738,5.0,95,100
Mary Lake,e69b9038-379d-440f-a70d-05d5d7657789,2026-06-17,9.768376350402832,25.0,75,100
Marsolo,783abf30-c572-4d09-841c-1615ba235599,2026-06-22,9.703460693359375,0.0,100,100
Nelly,9224130b-6eb3-4e14-8f17-55d799182e85,2026-06-17,9.603035926818848,5.0,95,100
D.Dan,ef5f09ec-5916-41ab-8794-7ebcb0bba43f,2026-06-22,9.57060432434082,0.0,100,100
Kessler,7c5ea465-65e3-4fa8-afbd-3f9de8a08b26,2026-06-22,9.526021957397461,0.0,100,100
KiNK,ec697790-49aa-46f6-97dd-22790d77884b,2026-06-17,9.493999481201172,0.0,100,100
Captain Wallop,13cae720-1a15-4c4e-9b21-2862a07190a2,2026-06-17,9.478944778442383,20.0,80,100
Lennart,7a45be54-92c7-44a6-8dbf-503f79e08889,2026-06-22,9.46597671508789,20.0,80,100
EMILIJA,7ba15716-8e9d-418d-965a-e8ce171163a7,2026-06-17,9.455025672912598,20.0,80,100
Bass-D,9c72164f-7c11-45ca-9953-b1ff75cec1f0,2026-06-17,9.437199592590332,10.0,90,100
MRD,03c94391-c7aa-4c3f-8cfb-48095b1b4310,2026-06-22,9.433708190917969,0.0,100,100
Sassy J,3fe5f8e8-e8c1-47a4-ac88-ee2f446ac5c7,2026-06-22,9.405089378356934,20.0,80,100
DJ Gigola,d440fd4e-a3d1-4f92-88cd-d97739bdfd9c,2026-06-22,9.392824172973633,0.0,100,100
BELLA,e181fac9-d56d-449f-b14f-8ada21f9defc,2026-06-22,9.2950439453125,5.0,95,100
Na Nich,4dc53772-8554-4301-b60a-8c2a55db575a,2026-06-22,9.274039268493652,15.0,85,100
MALUGI,2d63c102-de28-4a6a-81b7-d139e1694b95,2026-06-22,9.190879821777344,0.0,100,100
Kara Okay,b697841e-c4c1-4fca-9321-05909e435f22,2026-06-17,9.181861877441406,0.0,100,100
Efdemin,0f5917f1-7aea-4b1f-a91a-dba48b3ae318,2026-06-17,9.16437816619873,0.0,100,100
cloudy,2b88d2f3-2e42-454d-aa35-8c6d280805a0,2026-06-22,9.070222854614258,0.0,100,100
Perc,097208fb-dd0c-43b8-931e-bdc05cb6c0cf,2026-06-17,9.037415504455566,0.0,100,100
Cassian,002aa755-eb7c-4b12-ad22-4ee1baf08829,2026-06-17,8.975028991699219,0.0,100,100
Helena Hauff,bfae1cfc-3322-45be-a215-8cdf90b91238,2026-06-17,8.85830307006836,5.0,95,100
The Lady Machine,cf3c31ac-4745-4234-bb41-2230cfd911db,2026-06-22,8.804168701171875,20.0,80,100
LoveFoxy,ed2355a7-e326-416d-af6e-17c40e136881,2026-06-17,8.794144630432129,6.0,94,100
Estella Boersma,5b7b3250-0203-4369-a7a8-4353349dd8bd,2026-06-17,8.769693374633789,10.0,90,100
Rødhåd,77c16cc8-bdb5-4f94-aff9-443f5094844e,2026-06-17,8.709525108337402,0.0,100,100
