artist_name,artist_id,date,predicted_growth_90d,missing_pct,available_features,total_features
Sansibar,2a056616-31f1-4363-aa5e-56a15df595fc,2026-06-17,8.6831636428833,0.0,100,100
Newtone,feef7354-5702-45c9-8985-2e2bd60833eb,2026-06-17,8.653298377990723,20.0,80,100
VNTM,cdb11032-9358-4c5f-8890-82c6267f86d5,2026-06-22,8.621389389038086,0.0,100,100
Brawther,8de2ed01-ac8d-4dba-8d73-149190925017,2026-06-17,8.58735179901123,0.0,100,100
Dj Nobu,49da84f3-234d-44cb-9052-cd6d35110495,2026-06-22,8.570369720458984,20.0,80,100
Nick Leon,278a2004-0c8c-43dc-82dd-afc845b99c41,2026-06-17,8.411308288574219,15.0,85,100
X CLUB.,ac0f0106-e321-473f-9b48-318069bb57a3,2026-06-22,8.404682159423828,0.0,100,100
Joy Orbison,972e2083-9ee1-4dea-9e42-45dbb15ef11b,2026-06-17,8.385887145996094,0.0,100,100
Dissolver,63cdbd61-570e-486d-b2d9-5122ba321714,2026-06-17,8.34408187866211,0.0,100,100
DPR,ba0eea66-6dff-4895-a8e4-13567059771b,2026-06-17,8.334569931030273,20.0,80,100
Pearson Sound,7e722505-b56c-4ae0-acf3-527b1850ba74,2026-06-17,8.255672454833984,0.0,100,100
Toman,e0fab045-3551-4e5b-8825-4a91785edb57,2026-06-17,8.202585220336914,0.0,100,100
oma totem,94794d38-a1d6-4d90-a496-01e6c298e9f4,2026-06-22,8.178773880004883,20.0,80,100
Zenker Brothers,27789c61-c0af-4d7c-8b3a-d8350aab86fe,2026-06-22,8.10876750946045,10.0,90,100
Colle,0af886d1-eddb-42d0-9d5d-252b8c7f2733,2026-06-17,8.095489501953125,5.0,95,100
Herve,9c08a5c5-df9b-4048-9b43-3090f0e809d5,2026-06-17,8.041818618774414,0.0,100,100
Sonja Moonear,d3e2bd98-9121-41f4-a221-cab2c7dcd68e,2026-06-17,8.01435375213623,15.0,85,100
Running Hot,dca02280-b83b-4999-8602-08925c18e8c0,2026-06-17,7.992866516113281,0.0,100,100
Bella Claxton,fe05c8b9-b82d-4c8c-b9c6-171467578acf,2026-06-22,7.966549873352051,0.0,100,100
Beau Didier,49fe16c7-5c5b-4850-9f39-705eae02f99b,2026-06-17,7.95957612991333,0.0,100,100
Mareena,c4786307-b838-42ec-b3fb-782aa3bd7ff5,2026-06-17,7.942173480987549,10.0,90,100
Patrice Baumel,fcbfb4ba-60fb-4787-8662-0a273308cf0e,2026-06-17,7.941312789916992,4.0,96,100
DJ Frank,b31784ad-8354-4efe-a49d-eda116f0d118,2026-06-22,7.934304237365723,15.0,85,100
Objekt,285dd345-b186-454b-acda-1b32a4a6daa5,2026-06-17,7.921842575073242,0.0,100,100
Anthony Linell,cb43ac12-e35b-4f4a-a077-206b0e5d5893,2026-06-22,7.918165683746338,5.0,95,100
UVB,13ca2db4-0b66-4de9-9256-7ab83b7ed44a,2026-06-22,7.916323184967041,0.0,100,100
Midland,23123f98-2c3e-40f4-a0fa-2180dbef9d74,2026-06-17,7.87747049331665,0.0,100,100
Bitter Babe,8e32b460-13f3-4fab-9ed7-667581ad13cc,2026-06-22,7.875556945800781,10.0,90,100
Fireground,34d8779c-d655-444d-b709-543852efcdc8,2026-06-17,7.83965539932251,10.0,90,100
Kia,24f098bc-4977-45ca-aa20-6cc1722f87b4,2026-06-17,7.80406379699707,15.0,85,100
Paul Seul,1f83629f-6349-40b9-93fc-221de7896df0,2026-06-17,7.771204471588135,10.0,90,100
ALCATRAZ,0d31ada7-27f6-4ef6-a375-ab160be40b07,2026-06-22,7.692415237426758,0.0,100,100
Freddi,502ba9d7-9a92-40ba-ad95-c0a8199cfac9,2026-06-17,7.688677787780762,10.0,90,100
VIL,6389c1d6-3cff-4849-823f-b361bd8a16ce,2026-06-22,7.646339416503906,20.0,80,100
Marino Canal,93583cd7-4066-4c2a-b606-19b665b0a22a,2026-06-22,7.634405136108398,0.0,100,100
Regularfantasy,020c39cc-8289-49a9-9fc8-8ba755930b5b,2026-06-22,7.595924377441406,10.0,90,100
HAYLA,71a6865f-7a9a-417d-b944-d805d99a3bb4,2026-06-24,7.540918350219727,0.0,100,100
CAIVA,c59eff70-8ae0-4fa0-9e40-47ffa6840e22,2026-06-22,7.504317283630371,0.0,100,100
Sidney Charles,a3f33dc4-cac4-410f-9ce0-884abc5078a3,2026-06-17,7.480973720550537,0.0,100,100
Partiboi69,cc7fdcaa-e952-432d-8163-6f65a201ea01,2026-06-17,7.464745044708252,0.0,100,100
Stooge Wilson,25644ac6-23fe-4c6a-8724-654243691544,2026-06-17,7.410449504852295,20.0,80,100
Cobahn,06047f9c-5ae9-4e74-9155-c9b33f7b8e02,2026-06-17,7.3817925453186035,20.0,80,100
Philou Louzolo,034fea1c-90ac-4ec2-a4a8-02662276de32,2026-06-17,7.3501763343811035,5.0,95,100
Shoal,275ac327-498f-44f4-8cff-0b33a64e80d8,2026-06-22,7.332942008972168,5.0,95,100
Tommy Chikara,ea849f20-ba66-4bb9-8c4d-8db0ad041ce7,2026-06-22,7.332171440124512,0.0,100,100
nthng,85fc6f07-5597-40da-9404-036dc67712fe,2026-06-17,7.32013463973999,0.0,100,100
John Talabot,f3990f73-a3d5-44ea-bae4-b53971ded185,2026-06-17,7.3139519691467285,0.0,100,100
Arthur Robert,11492b55-3961-4980-a736-b142102b2295,2026-06-17,7.2534027099609375,10.0,90,100
Stojche,4eafe71f-defe-47d4-b6ef-71dcdc2ccf24,2026-06-22,7.1882853507995605,15.0,85,100
Antonio Ruscito & Luigi Tozzi,a07cf87e-de15-46dd-989a-0dfa46ad3ad7,2026-06-17,7.1699113845825195,0.0,100,100
Phara,0046e45c-70fa-4436-854f-9ff7d224546a,2026-06-18,7.1308512687683105,10.0,90,100
MCR-T,93edf5df-e648-4252-ad71-c1a25c51aa4a,2026-06-22,7.08607816696167,0.0,100,100
Westside Gunn,8c92449c-970a-4baa-8dab-393b38050fe8,2026-06-22,7.068454265594482,0.0,100,100
Brina Knauss,f67da92c-1de1-4ff8-bd55-bf440ec05bd6,2026-06-17,7.010022163391113,0.0,100,100
Brass Rave Unit,9f4980e9-1a46-40e9-b04f-0f7fa31ecdbf,2026-06-17,7.006227493286133,20.0,80,100
Murphy's Law (UK),99aee864-a409-4e48-a305-6f8dcea2d0eb,2026-06-17,7.005338191986084,4.0,96,100
Vera Grace,e1795d11-064f-42f0-87de-f42f273078e5,2026-06-22,6.995407581329346,10.0,90,100
Joyhauser,f438c577-d42b-4c50-b3b7-2d121e5aed86,2026-06-22,6.991619110107422,0.0,100,100
Hyperaktivist,49f19457-34c3-4175-86e9-7c60e66d7c00,2026-06-17,6.944942474365234,10.0,90,100
Miguel de Bois,ce715a08-5e11-49d3-a047-dd9588cc72f1,2026-06-22,6.884592056274414,20.0,80,100
Martinou,966ebfd8-6022-410b-8e4d-fc17f853dab7,2026-06-22,6.8711018562316895,5.0,95,100
Re-Type,161ba95d-eb9c-4e75-9fee-b581a6fe66bf,2026-06-17,6.821399211883545,10.0,90,100
Clara Cuve,77f79927-7cb6-4c6b-8285-c01387ccca2e,2026-06-17,6.818070888519287,0.0,100,100
CRAVO,5da8b518-9c52-4f81-815b-80d03bb63f3f,2026-06-22,6.81355619430542,20.0,80,100
VRIL,a25ac3e4-df40-4e4e-b9c1-a76ec069c9d9,2026-06-22,6.6901164054870605,0.0,100,100
Mees Javois,a946c979-b21c-4656-bc05-3fa7d3a99a2a,2026-06-17,6.686079978942871,20.0,80,100
LSDXOXO,e24eb086-2ac6-43af-b1b6-018fe2525be7,2026-06-17,6.674583435058594,0.0,100,100
Nera,41c34637-2819-43b5-806b-3b3378601391,2026-06-22,6.657698631286621,5.0,95,100
Darwin,d7988937-b58f-4df6-a7e3-7ac15b3b2dc3,2026-06-17,6.647628307342529,0.0,100,100
Beswerda,9293ff7a-b198-4372-893d-87826d801b01,2026-06-17,6.603830814361572,0.0,100,100
Mateo Dufour,14c03b1a-6dd0-42a7-b965-194cacd01904,2026-06-17,6.584127426147461,5.0,95,100
Pink Concrete,0833781c-721f-4922-97bf-304e8501ace3,2026-06-22,6.541835308074951,20.0,80,100
Josey Rebelle,c8483d1c-e7ae-4566-86da-90c841e3b974,2026-06-17,6.531436443328857,20.0,80,100
Alex Kassian,a7677cf4-ca50-42d6-8cae-9a989c91fd0c,2026-06-17,6.498183727264404,0.0,100,100
Chaos in The CBD,ffc5ff9c-613b-4b76-8990-aa0362264a92,2026-06-17,6.483747959136963,0.0,100,100
Paramida,ccddfc44-080c-4db4-b31c-45d630e96737,2026-06-17,6.463016033172607,0.0,100,100
Trippy Tins,0d57acee-a8ea-4b29-b722-4b5c7bd288c2,2026-06-17,6.360888957977295,30.0,70,100
Just Lauren,80bbf9ca-3bd2-4c84-a92c-2a1856a9b21e,2026-06-17,6.287899017333984,20.0,80,100
Wouter S,bc055804-7d8f-4f0f-a49d-295371ebac1a,2026-06-17,6.282842636108398,10.0,90,100
Kevin De Vries,a8f592c3-5052-456e-98da-c98dad819eb3,2026-06-17,6.249119281768799,0.0,100,100
Matrixxman,8c7ede77-3d8d-452b-a047-ec33ca55c81c,2026-06-17,6.247948169708252,10.0,90,100
Talismann,76a298a8-a5b3-45c0-a398-86ed20a8a076,2026-06-22,6.129729270935059,0.0,100,100
Nic Fanciulli,5f5cfe9a-938b-4c4f-8210-4adf085008b6,2026-06-17,6.0603437423706055,0.0,100,100
Aldonna,37b7be86-2eeb-4c78-8d3c-49b49045c2a3,2026-06-22,6.028724670410156,5.0,95,100
Zisko,5171969b-dc7c-4c1f-a78e-491c0ec391d1,2026-06-22,6.027045726776123,14.000000000000002,86,100
Mau P,8882f084-a9bf-4875-a096-06fa094a23a3,2026-06-17,5.992308616638184,0.0,100,100
Jorge Fons,907a3f27-6d6b-4adc-92e4-61ffb500fcaa,2026-06-22,5.9487080574035645,20.0,80,100
Eva Vrijdag,020abaa7-f062-47c0-a5f0-a4de7af9e34b,2026-06-17,5.915360927581787,10.0,90,100
Faustin,31479e65-a484-44c1-88ad-74d32d1cfa78,2026-06-17,5.909332275390625,20.0,80,100
lammer,549a5c7b-baab-470f-8894-1a01ebbd28df,2026-06-22,5.892662048339844,0.0,100,100
Maruwa,bf1f272b-015c-496a-b654-44605ec17851,2026-06-22,5.867821216583252,0.0,100,100
Yoshiko,23d7d02c-33f5-40e5-aa63-2e08bb9bdb5f,2026-06-22,5.8182692527771,15.0,85,100
KREAM,ea5c213f-3b9c-4093-8acc-6eea4f763488,2026-06-17,5.802439212799072,0.0,100,100
mul/ANNA,a9a81cab-6f1f-45f4-a500-7c6f22f87721,2026-06-17,5.754754543304443,20.0,80,100
Krampf,55a6f310-0f95-4933-9013-d33230e424fd,2026-06-17,5.6900224685668945,20.0,80,100
Konstantin Sibold,db46d3f2-7af5-45c9-bffe-55bd26cc8833,2026-06-17,5.688907146453857,0.0,100,100
Entasia,0a2d1320-f7f2-4cb4-815d-b5f3a558cbaa,2026-06-22,5.685588359832764,20.0,80,100
Jorg Kuning,2502b3bc-59d1-441e-bbc8-02055b1e2feb,2026-06-17,5.597984313964844,20.0,80,100
Mella Dee,86a2fa29-91e4-4846-8b8a-beb53439310f,2026-06-17,5.585768699645996,0.0,100,100
AYYBO,48e935c1-2dc1-4c85-aa7d-be5c640573a1,2026-06-17,5.568358898162842,0.0,100,100
Vardae,2de9215f-9e2f-4a6e-aae6-8af011447fc7,2026-06-22,5.510060787200928,0.0,100,100
Baron Von Trax,fd9984b2-a81e-4e41-8d0d-371b4060587a,2026-06-17,5.488057613372803,0.0,100,100
Dombresky,5521c383-7c50-4155-8be5-0cd902fc6952,2026-06-17,5.447345733642578,0.0,100,100
CRUSH3d,fba0ac5d-3b18-4816-9b67-f5f480a433ad,2026-06-22,5.442342281341553,5.0,95,100
Bushbaby,331f18f5-558a-40fd-8687-15bdecd377fe,2026-06-22,5.405396461486816,0.0,100,100
Nèna,73582b9b-9a20-46c5-9506-03984857619e,2026-06-17,5.34241247177124,0.0,100,100
Sybil,e9fc17b8-c796-4d33-b4bc-da853323646d,2026-06-22,5.338621616363525,0.0,100,100
CCL,5be7768d-e868-430b-839d-fb66de9d5c04,2026-06-17,5.277978897094727,15.0,85,100
Ryan Elliott,f40a2a83-de8c-403b-9218-6b22e7031d95,2026-06-22,5.274054527282715,0.0,100,100
Moxie,07f2578e-0c75-4d31-be50-d372c6cb6fe6,2026-06-17,5.266651630401611,20.0,80,100
Adam Pits,de99b90c-56bf-46a8-90cd-c4ca2a3178ae,2026-06-17,5.266012668609619,15.0,85,100
DVS1,9683f6de-f155-443e-8296-321d38a7fd56,2026-06-17,5.263171195983887,0.0,100,100
Cromby,de8eb3c8-23be-4b36-95ad-56486c15899b,2026-06-17,5.19239616394043,0.0,100,100
Louie Vega,798bcbbc-6779-484e-9245-fab666e1dd0d,2026-06-17,5.099853992462158,0.0,100,100
DJ Marcelle,891f417e-59ac-4335-9545-9a9b429c0ce2,2026-06-22,5.037916660308838,20.0,80,100
Fumi,45814ffa-00c0-4e1b-944b-5c1cc0120f64,2026-06-17,5.003072261810303,5.0,95,100
Atmos Blaq,0fec9992-9086-4c03-b418-949f3113988a,2026-06-17,4.996237754821777,20.0,80,100
Match Box,b48b211f-0dd0-4551-b3a8-1234da234244,2026-06-22,4.957460403442383,20.0,80,100
Saidah,926e6ff3-c6e9-4e0e-bfa1-53213eca3078,2026-06-22,4.906618595123291,10.0,90,100
ferrari rot,7091dd6f-c081-4b15-b001-cd849c412a0c,2026-06-17,4.871166706085205,20.0,80,100
Jasper Tygner,5cff6013-77c9-4bdf-94bc-0f4139ab2fb7,2026-06-17,4.860696792602539,0.0,100,100
Bas Dobbelaer,ee9f71c2-5a4c-4ef2-b50e-f445a88b1086,2026-06-17,4.858149528503418,20.0,80,100
Virginia,b245201e-594b-4201-95bf-f62362d1e822,2026-06-22,4.845879077911377,10.0,90,100
Riordan,84f58316-dc0a-4b73-ba37-b7c785f0d9f1,2026-06-17,4.845630168914795,0.0,100,100
LINSKA,905e2e71-562a-4eb0-a42a-140b3be5523d,2026-06-17,4.801942825317383,0.0,100,100
Tim Reaper,79832068-96ab-44bf-b141-52bb8708f69c,2026-06-22,4.786880970001221,20.0,80,100
LYLO,12b73671-0238-41b3-bc41-28ef50faf7f3,2026-06-22,4.746670246124268,20.0,80,100
ISAbella,f72e94ad-7877-4f7c-b46b-2329ef08fffc,2026-06-17,4.745304584503174,15.0,85,100
Enzo Siragusa,73d2ca20-de4c-4862-9705-d36e726acddd,2026-06-17,4.743834018707275,0.0,100,100
acidheaven,51b928c2-4957-41a7-a732-9bbf7ec37a5a,2026-06-17,4.722710609436035,20.0,80,100
Moxes,825fbfcf-c016-4b48-a1d3-45cac38ee534,2026-06-22,4.688930511474609,15.0,85,100
Gizem,ffca1a09-b1d0-4dd2-949d-f13937ed37d3,2026-06-17,4.633537292480469,10.0,90,100
Boris Acket,86fb10d5-d094-42b7-8352-f593a2dc21d7,2026-06-17,4.618316173553467,5.0,95,100
Rich NXT,aafac103-ae41-44fd-93b1-f97d0c35dc5d,2026-06-17,4.612276554107666,10.0,90,100
MALOU,24ec4888-64bc-4908-a727-bf7b2f726d99,2026-06-17,4.610428810119629,5.0,95,100
SWIM,901b9b4a-9115-4f50-9667-be8efcaac8c4,2026-06-22,4.597133636474609,15.0,85,100
Laurent Garnier,1f087d46-fa8f-477b-b676-15d101ef5cef,2026-06-22,4.550346851348877,0.0,100,100
Bashkka,9e232be2-a1b2-4eae-aa27-4f090c9df372,2026-06-17,4.546606063842773,0.0,100,100
Oscar Mulero,2e015c06-2aab-4df2-b282-111b5501c18b,2026-06-17,4.545975208282471,0.0,100,100
Lewis Taylor,53a84259-3891-451b-a8db-1e1fcf7528e2,2026-06-22,4.536461353302002,5.0,95,100
Franc Fala,fd043fb4-2dc6-4274-b968-2601dd8940ad,2026-06-17,4.509235858917236,0.0,100,100
SAMA,863e696c-6352-4e3f-a1f0-0c95bff6070f,2026-06-22,4.5032501220703125,10.0,90,100
Across Boundaries,8ca55ff1-1dbe-4d55-a447-361a79bf823e,2026-06-17,4.495575428009033,20.0,80,100
spikey lee,a4b87104-0bf8-4d37-99f6-fbb926340893,2026-06-22,4.48871374130249,20.0,80,100
Travis,6fc74d31-fc49-4c08-83e3-97b4aa59fc28,2026-06-22,4.477505207061768,0.0,100,100
Pablo Bozzi,2d814c15-fd12-4827-b155-b063d7a0d4c6,2026-06-22,4.451281547546387,0.0,100,100
Liam Palmer,fa9e9cb7-a87b-4a99-bea5-9884c42e3602,2026-06-22,4.403163909912109,5.0,95,100
dean turnley,b3793458-2224-4fd8-8ee2-d22fa65be440,2026-06-22,4.357283115386963,4.0,96,100
Reiss,eef590a6-0215-464d-9449-a05a1787d7e9,2026-06-22,4.35510778427124,20.0,80,100
Tjade,54b1700c-844a-422d-b1c3-68210d1491eb,2026-06-22,4.340606212615967,0.0,100,100
Dungeon Meat,cf3fcd7e-925d-4172-9137-b375ec86b0df,2026-06-17,4.305531978607178,20.0,80,100
Denver,6a4db3e0-daf1-4ab4-b937-a69ad00c494b,2026-06-17,4.295910835266113,0.0,100,100
THC,22f0363c-c772-4c2c-87ef-d5fc25f94bcd,2026-06-22,4.2897515296936035,15.0,85,100
Adriana Lopez,482eb3d6-6ff2-4304-b011-02a55e6ffc10,2026-06-17,4.255845069885254,10.0,90,100
Tafkamp,ff3ab721-0edd-463c-ae07-f7b1f1d25d54,2026-06-22,4.221528053283691,0.0,100,100
Hot Since 82,62a01427-8946-4de2-bcd8-2f2c30881c88,2026-06-17,4.170755386352539,0.0,100,100
Agents of Time,a51eac3d-05f3-451c-b715-f51ee47caac1,2026-06-17,4.144956111907959,0.0,100,100
Kamma,f37a2a9b-b48b-4156-9f09-bafd2b6304b5,2026-06-22,4.112427234649658,20.0,80,100
Dom Dolla,f8f5cbb3-6313-4416-ab59-3d22decef4e8,2026-06-17,4.0788750648498535,0.0,100,100
Mathew Jonson,1139ef6b-d8ba-4085-b434-8fc683d1d5b9,2026-06-22,4.069427490234375,10.0,90,100
Charmaine,6cd8ce82-d329-472a-b730-02617f34bf27,2026-06-22,4.049067497253418,0.0,100,100
AMORAL,d9342794-d33f-419f-8140-8d6b8f949cc6,2026-06-22,4.000078201293945,5.0,95,100
Madvilla,35107271-d607-4636-aa95-ce29ea8a5074,2026-06-17,3.9828405380249023,15.0,85,100
Luuk van Dijk,c0c64e2a-2b3b-4a67-a1b9-cb877f737c08,2026-06-17,3.9791009426116943,0.0,100,100
Decoder,3e3462cf-5e47-4109-8126-357a5f9cdf4c,2026-06-17,3.95589017868042,0.0,100,100
Cubicolor,7ea217a3-a8df-465f-9017-51b29f9c03ab,2026-06-17,3.9548144340515137,10.0,90,100
Vera Logdanidi,0a8381fa-2c2d-4c2f-b480-28972bab7e70,2026-06-22,3.9501376152038574,15.0,85,100
Setaoc Mass,868ffedb-2bdc-4182-9a93-7f964dd82316,2026-06-22,3.9389615058898926,0.0,100,100
Nacho,9930c393-1f70-4e73-96b7-ad10b6c696b6,2026-06-17,3.9267170429229736,0.0,100,100
Dan Shake,38a2ddb6-48e5-4dc4-876b-4c2b75c72908,2026-06-22,3.8299267292022705,10.0,90,100
Coast 2 Coast,cb3173b6-ec54-43b0-934b-53f60fd3b3b4,2026-06-17,3.8181774616241455,20.0,80,100
Retromigration,5b5f26b6-f434-4b6f-9567-528fccd12ba8,2026-06-17,3.8169608116149902,5.0,95,100
Amotik,f96b4b59-5914-426c-afd9-366762c0cf15,2026-06-22,3.748730421066284,15.0,85,100
Ruze,5ba9ce5f-49a7-4478-9c6f-229eeb7b5bcc,2026-06-17,3.7390823364257812,0.0,100,100
Layton Giordani,361b55c8-e538-4f61-a434-b660a80935d6,2026-06-17,3.7319748401641846,0.0,100,100
Max Cooper,2d47969f-184e-418a-acbb-701a98724431,2026-06-17,3.723971128463745,0.0,100,100
Djrum,d2c77d33-9e06-4ccb-97b3-7db3fe445e08,2026-06-22,3.650020122528076,0.0,100,100
YONES,efe453ae-b088-41a4-981d-4cd2386f402f,2026-06-17,3.6121668815612793,20.0,80,100
Sama Abdulhadi,46ebfb9d-e4ec-450c-b87d-06e6823ee3b8,2026-06-18,3.5905935764312744,0.0,100,100
Kerri Chandler,063e18db-914d-48e5-847d-c643f81c8157,2026-06-17,3.527048110961914,0.0,100,100
Joris Voorn,dd3288e7-3393-422c-8ce5-67bd4a2ddaf7,2026-06-17,3.5119285583496094,0.0,100,100
Marco Shuttle,d54b28b0-cda5-44d5-863b-845563ea2513,2026-06-17,3.455629587173462,0.0,100,100
KTK,7016dbbe-eecd-4720-8cfc-9d8886260f2c,2026-06-17,3.4185757637023926,15.0,85,100
Rene Wise,e1329285-a793-48ec-9305-929373cd8246,2026-06-17,3.398348331451416,0.0,100,100
Trikk,79bf47b5-c412-44c8-a624-27e639a8f5b5,2026-06-22,3.394913911819458,0.0,100,100
Celeste,afa87813-7e24-4e4c-bfaf-d8f9cf06a845,2026-06-17,3.317263603210449,5.0,95,100
DJ Red,27756453-16e8-431a-9709-93df923c825c,2026-06-22,3.3109326362609863,20.0,80,100
Quelza,30d2d03e-c1fb-45b3-9326-0bc28dda4159,2026-06-22,3.2759885787963867,0.0,100,100
Najel,48657dbc-d831-4fc1-a032-47b7e0a69f38,2026-06-17,3.1793930530548096,15.0,85,100
SALOME,1d169772-5877-4619-bd11-6122c5c44f9e,2026-06-22,3.157212972640991,0.0,100,100
HUNEE,026d12be-bc42-47f6-968d-b847bf32e26c,2026-06-22,3.1548588275909424,10.0,90,100
Surf 2 Glory,3e001297-2d86-42f2-b1df-de713408e4f3,2026-06-22,3.146012306213379,20.0,80,100
Eric Cloutier,2f96627e-fe08-484b-8bd7-2637612584a7,2026-06-17,3.134432792663574,0.0,100,100
Budino,121d17fb-63dc-490b-8e62-67814b503ab9,2026-06-17,3.1006593704223633,20.0,80,100
Grace Dahl,39e4cbd5-ba7a-482e-a3fa-e902b8d6b455,2026-06-22,3.0856406688690186,0.0,100,100
Kaufman,c4000178-84a8-494b-98a4-85a42e66565d,2026-06-22,3.079164743423462,5.0,95,100
