artist_name,artist_id,date,predicted_growth_90d,missing_pct,available_features,total_features
Sweely,1e15ff5b-b50f-474a-b93f-03d1ed7276c4,2026-06-22,-6.119595527648926,10.0,90,100
PAWSA,422ed12b-4ccb-479d-bfb8-1d39fdc44554,2026-06-17,-6.215892314910889,0.0,100,100
Laolu,dae61f36-65c0-45e5-917e-af0cd07cd8a5,2026-06-17,-6.229569435119629,10.0,90,100
Xiaolin,afaf9afa-70da-428b-8df3-6d78c49890e6,2026-06-22,-6.248838901519775,20.0,80,100
Pan-Pot,db8b7c97-cbf2-4c1a-af6d-4975948aa9c2,2026-06-22,-6.25486421585083,0.0,100,100
Esi,b126b4ea-2d76-4aae-a404-ab630d4aebb1,2026-06-17,-6.337446689605713,20.0,80,100
Steffi,45a48016-7868-4248-b682-5a72cc1cc5b2,2026-06-22,-6.461575031280518,0.0,100,100
Thomas Bangalter,dd3d9cb9-980e-40df-9e6e-237957ecbe2c,2026-06-23,-6.551843643188477,0.0,100,100
Mind Against,8f734407-68e2-4e46-b6a2-1f1abf16e9fb,2026-06-17,-6.607570171356201,0.0,100,100
Lakuti,ddd13d73-ddb0-42b4-95d3-e0cb39f40784,2026-06-22,-6.649224758148193,20.0,80,100
Loods,5c0e47e7-d46f-45b6-a959-0060c9257057,2026-06-17,-6.7731122970581055,0.0,100,100
Miamor,aa439ca8-3147-410e-aa97-486600db11b3,2026-06-17,-6.932969093322754,30.0,70,100
Jenny Cara,88e4b999-62b4-43df-89d5-9cdd53470970,2026-06-17,-6.967557430267334,20.0,80,100
Rossi.,9fd3bad4-ae24-4106-b031-041150557d65,2026-06-17,-7.261852741241455,0.0,100,100
Patrick Mason,13dfb480-1b11-4f40-8cb7-8c6a7a0da9b1,2026-06-17,-7.2627716064453125,0.0,100,100
Emmz,aee30874-8162-4077-b76d-2242af7dac50,2026-06-17,-7.5618791580200195,20.0,80,100
Luna,731b326f-da24-4bfd-99f0-12da4dc26b90,2026-06-17,-7.790736675262451,0.0,100,100
BIANKA,f3f7a916-82b8-4122-9783-fafa54f0decc,2026-06-17,-7.878598690032959,5.0,95,100
ALISHA,2fec3913-3731-4ada-a046-10dec3d385fc,2026-06-25,-7.948304653167725,0.0,100,100
D'Julz,6dd1656e-7793-4715-bff1-e5a58a0155a9,2026-06-17,-8.234451293945312,0.0,100,100
Brandfee,17a748bd-5e36-4786-b7df-949475c2dbcd,2026-06-23,-8.27615737915039,0.0,100,100
Makam,166923a0-eaf4-4d14-8451-a03176cea14c,2026-06-17,-8.297797203063965,20.0,80,100
Stef Davidse,e71552a0-e4e4-4248-876c-74add115144d,2026-06-17,-8.300687789916992,5.0,95,100
Vanille,4531c193-159d-4248-b52e-d60aff73dd2d,2026-06-22,-8.422155380249023,0.0,100,100
Mordi,b0bcda2f-f048-4528-87ee-dbc26ff2b979,2026-06-17,-8.42883014678955,15.0,85,100
Jensen Interceptor,1093918c-6798-433d-8895-d3e71c8d5968,2026-06-17,-8.438446998596191,10.0,90,100
Luna Ludmila,ec20ae16-798b-474c-83e2-79de5f299ac8,2026-06-17,-8.451395034790039,20.0,80,100
DJ TOOL,f501f4ea-f785-4bcd-81c8-5a775518cbd8,2026-06-17,-8.588976860046387,20.0,80,100
Gerd Janson,5e22d5fa-92c2-4bd5-86d4-211dedadad74,2026-06-17,-8.632474899291992,0.0,100,100
Kleo,9e0a3b79-15a5-4672-bd20-db691bd17635,2026-06-17,-8.756221771240234,5.0,95,100
Jane Fitz,215045f8-9478-4acb-97c8-19adc9fca193,2026-06-17,-8.988761901855469,30.0,70,100
Colyn,09a29153-3b2c-44fe-987c-4ad77bb5e0e6,2026-06-17,-8.994970321655273,0.0,100,100
angelboy,70d84518-e971-458f-aba4-e605174932db,2026-06-17,-9.05948543548584,10.0,90,100
Feral,cf4de4a0-aaf4-4376-9fc0-b18f3c52ae24,2026-06-22,-9.140743255615234,5.0,95,100
Larry de Kat,35884996-64d7-4a4f-b999-ede594ef49f1,2026-06-17,-9.184741973876953,20.0,80,100
Planetary Assault Systems,3e2da955-475c-414c-bbe4-11cbd75f4b06,2026-06-22,-9.299720764160156,5.0,95,100
Woo York,b8e23d51-c56e-4495-ba3f-2601f751814e,2026-06-22,-9.308927536010742,0.0,100,100
Roi Perez,fc20e85a-db70-4260-aecc-c7fabf6a99dd,2026-06-22,-9.3402681350708,10.0,90,100
Garrett David,cbb67d8a-61b4-4a3b-9abb-6be65d2eea48,2026-06-17,-9.693584442138672,20.0,80,100
Malindi,b59e3b44-256a-41f7-b0dd-32bcca618066,2026-06-17,-9.706040382385254,25.0,75,100
Kaidi Tatham,e71cabcd-f236-45bc-925f-4d6f5581e5be,2026-06-22,-9.815912246704102,0.0,100,100
Kepler.,7273a447-fa50-471d-8e09-a5dc9a20d52f,2026-06-17,-10.012979507446289,10.0,90,100
freddy k,32e420cc-23a0-4b3e-9675-1d326084c5ac,2026-06-22,-10.315370559692383,20.0,80,100
Elliot Schooling,1e5ebda5-0463-4b69-a3ec-15999e21ebdc,2026-06-17,-10.385641098022461,5.0,95,100
X-COAST,e7938ca1-342b-4912-989c-5ac997f6c7b3,2026-06-22,-10.567869186401367,0.0,100,100
Yulia Niko,071bd0b5-6db3-4874-b976-7adee5aad959,2026-06-22,-10.623910903930664,5.0,95,100
Funk tribu,acf528ca-3ad9-497c-a255-71ed0fc2bbd7,2026-06-25,-10.68697738647461,0.0,100,100
Schwesta P,64c44625-f736-4c21-b3b6-cfd2d4151783,2026-06-22,-10.761587142944336,0.0,100,100
Automatic Writing,4cb0e4e8-76ac-46ec-8b96-55c6a3a15423,2026-06-17,-10.802364349365234,15.0,85,100
u.r. trax,c4ce799c-a10f-494a-ab51-3b5d48ffdfb1,2026-06-23,-10.910205841064453,0.0,100,100
Sandrien,f17a4b9c-f9e4-4f2f-9a45-b90d4d8b5583,2026-06-22,-10.965035438537598,25.0,75,100
Merel Helderman,2fab60ca-0e15-4ad6-be26-fa6f0238401e,2026-06-17,-11.076019287109375,20.0,80,100
CRYME,65cdf93d-045a-47cf-9451-003cd0b3e6da,2026-06-17,-11.259410858154297,35.0,65,100
Victoria De Angelis,45d538ff-29dc-418f-b116-f58e7088e8de,2026-06-22,-11.606343269348145,15.0,85,100
Cinema Royale,383e0e31-5129-4612-afa9-556262e3279c,2026-06-18,-11.64340591430664,10.0,90,100
Liane,b1296286-5846-4c71-9420-8bbfb880137f,2026-06-22,-11.734490394592285,20.0,80,100
Inoz,9f7402ea-a99d-411f-8e18-74940e82f0e1,2026-06-17,-12.219694137573242,30.0,70,100
Vince,d153fb3a-aa63-42e9-9735-bfcd3b51b36b,2026-06-17,-12.404109001159668,5.0,95,100
Sugar Free,c0636b68-13b2-4c64-8b8c-5f8e812adc11,2026-06-22,-12.658470153808594,15.0,85,100
Bambounou,b77657d1-286e-45a8-af98-35720d94e003,2026-06-22,-12.916693687438965,0.0,100,100
Nick Curly,44a46f7c-b50b-43c1-8f47-ab04a448a559,2026-06-17,-12.94433879852295,10.0,90,100
Alexandria,350885ea-ff6a-4d31-a41d-e0600e1f5021,2026-06-17,-13.124815940856934,14.000000000000002,86,100
obscure shape,5ad2ea57-e4e9-4cc1-9e2b-bd31c5eb9047,2026-06-26,-13.140459060668945,0.0,100,100
Kim April,2225a597-ef17-44a9-a43e-61dd7693767c,2026-06-17,-13.506185531616211,20.0,80,100
bebe bad,e9ec6ac0-7f3f-4361-a254-8b3c8a0843f1,2026-06-22,-13.538408279418945,15.0,85,100
Prins Thomas,b29f3318-a2b9-4cd9-afac-431f03d1a3bd,2026-06-17,-13.82138442993164,0.0,100,100
Shonky,f426d957-0437-440a-bf35-e5da80927a5f,2026-06-22,-14.103354454040527,0.0,100,100
Tasha,db3b5345-af32-4009-a640-30f846d96708,2026-06-22,-14.156383514404297,0.0,100,100
Interpol,8b4fda87-6b58-4f5b-aed4-c8847caddd62,2026-06-17,-14.388936042785645,0.0,100,100
Satoshi Tomiie,1aead0cf-20fd-4ba1-bea2-a2981415a1fa,2026-06-22,-14.441654205322266,0.0,100,100
Ignez,38f77621-6981-4630-b77d-47afab2a6782,2026-06-22,-14.612418174743652,0.0,100,100
Serti,0ff223af-f867-4ac5-8c5f-25f1408b63c6,2026-06-22,-14.856109619140625,20.0,80,100
Faster Horses,6ea91f45-f9fa-4ea4-827c-125200ba826f,2026-06-22,-14.941861152648926,0.0,100,100
FJAAK,70cae860-7f2e-42b8-9034-bc61e0d9946c,2026-06-22,-15.169431686401367,0.0,100,100
Morgan,7b09e912-49f9-4170-82d6-fe7a5a9373e7,2026-06-17,-15.469839096069336,2.0,98,100
ØTTA,cced20a5-e08d-42b9-9266-d1c412659dee,2026-06-17,-15.517325401306152,15.0,85,100
Robbie Doherty,6e44149c-a0b1-451d-bda4-3f645364c07f,2026-06-24,-15.702319145202637,0.0,100,100
DJ Maria.,df766c0c-041a-48b5-a4c0-ddf1bb889825,2026-06-17,-15.788660049438477,20.0,80,100
Sellout,f2fd0bfc-b68c-4755-be54-0f76a229fcb0,2026-06-22,-15.803223609924316,20.0,80,100
Dyed Soundorom,9df539e8-35e3-4823-a345-f8d4db75e895,2026-06-17,-15.915358543395996,10.0,90,100
Ae:ther,ec047494-cedd-482b-9749-ea6a7349e62c,2026-06-17,-15.969951629638672,0.0,100,100
Sisi,caf7a65f-5b06-4455-8e3e-b4fe980defdd,2026-06-22,-16.354116439819336,20.0,80,100
Carlita,6d519f1f-4ec7-4fa9-b566-adad5d7ff1f2,2026-06-17,-16.47705841064453,0.0,100,100
Satoshi,f57010d8-330c-4a4b-be8a-ff22079cf38d,2026-06-22,-16.610652923583984,8.0,92,100
Inafekt,3ad18db8-03de-48d1-af9f-fd0df1a136df,2026-06-17,-16.684864044189453,0.0,100,100
Gyatso,98bdfc10-de2b-41a4-8070-85aa3f642d9d,2026-06-17,-16.80012321472168,0.0,100,100
DAX J,11b280ba-1763-466a-a75f-baf08b306344,2026-06-17,-16.85494041442871,10.0,90,100
Enequist,edc368d7-cbd2-4fcc-8553-26ddf93eef64,2026-06-17,-17.13860511779785,20.0,80,100
Demi Riquisimo,553908ca-52e9-4346-8d6c-9fe7634db995,2026-06-17,-17.339710235595703,0.0,100,100
DJ Boring,c997dc68-a5cb-48aa-ad6a-c4384ff1ce26,2026-06-17,-17.39801025390625,0.0,100,100
Ozzie Guven,1581893f-c295-4dca-8aea-e1bc355692fe,2026-06-17,-17.818506240844727,10.0,90,100
Jordan Brando,c916a365-fb95-417b-ad67-3a52b324be2b,2026-06-17,-17.87251853942871,10.0,90,100
CHEWCHEW,214124c4-ba9f-4d5b-a3cb-1af0b7f93596,2026-06-22,-18.087324142456055,20.0,80,100
TWIENA,40acd603-d484-45e6-af23-ca1c528ea65b,2026-06-22,-18.096221923828125,10.0,90,100
Ron Obvious,d255160a-6ed5-479b-a317-aa930b53b86f,2026-06-17,-18.10378074645996,20.0,80,100
Harry McCanna,0a791e39-a99e-4749-a2d9-a56bb3f97ee2,2026-06-17,-18.738754272460938,20.0,80,100
Ellen Allien,fd3239a9-5cde-4bdc-b76f-caffd7932eac,2026-06-17,-19.024518966674805,0.0,100,100
Laurine,d22cc0e1-ce65-46b6-bbd6-cf6512f828ff,2026-06-17,-19.099111557006836,30.0,70,100
Leo Sanderson,ace68b69-e9bb-46d8-9d28-88ec141a5704,2026-06-17,-19.219188690185547,0.0,100,100
OCCA,08e6e530-01d5-4a99-b577-a44941cb80cf,2026-06-22,-19.62816047668457,17.0,83,100
job jobse,3e10e2af-74d9-471b-8370-428163785628,2026-06-22,-20.13848876953125,20.0,80,100
Steve Rachmad,155cd04d-8e99-4d81-bab9-16900813ef4a,2026-06-22,-20.313722610473633,0.0,100,100
Marie Malarie,257857b6-2bf2-42df-91a6-47f019565e9e,2026-06-22,-20.573585510253906,20.0,80,100
Anetha,173fd917-1055-4094-b875-19d36c1174ef,2026-06-22,-20.63072395324707,0.0,100,100
De Sluwe Vos,bc45f991-6164-4bad-8fdf-cde9e6dbf88c,2026-06-22,-20.72536849975586,0.0,100,100
Ron Trent,412e6233-983d-47f2-af15-b0a7d55c1d50,2026-06-22,-20.95965576171875,0.0,100,100
Nala Brown,d85defb4-9bf5-4096-a007-d19a55a86bc6,2026-06-22,-21.820716857910156,20.0,80,100
Reflex Blue,d865fecf-bbc0-4e95-8cbc-8b7813e7e1cc,2026-06-17,-22.090980529785156,20.0,80,100
U Know The Drill,8eeec37a-f9ae-4166-80b4-46f2bd7e9a91,2026-06-17,-22.408382415771484,20.0,80,100
Makèz,2d7c2488-257f-413d-b527-c3025b7d3b34,2026-06-17,-22.51310157775879,5.0,95,100
Ingi Visions,ca753d7e-f214-4b16-92e4-a0ad58aad4d4,2026-06-17,-22.943065643310547,20.0,80,100
Bibtiana,8f9b1326-72f0-4f0a-8986-f4c07d14a473,2026-06-22,-23.171648025512695,5.0,95,100
LB aka LABAT,6519a522-9f7e-484d-ac3c-f4a57d5e7f56,2026-06-18,-23.187685012817383,0.0,100,100
DJ K,a039a76b-3fdc-4921-9429-82364fbd465f,2026-06-17,-23.437101364135742,15.0,85,100
Tonco,b648bc5f-4b57-4166-b618-e257c6d81c46,2026-06-22,-23.641836166381836,20.0,80,100
Valeby,057bd34b-c2e0-4c35-9e32-45fb4dd73638,2026-06-22,-23.840179443359375,20.0,80,100
Ranger Trucco,c58c1be4-681b-4829-9b9b-8c3e22c01dd0,2026-06-22,-24.034639358520508,0.0,100,100
Anil Aras,114025d0-3024-42ad-ae8d-f88e079bd2d0,2026-06-17,-24.545820236206055,20.0,80,100
Toobris,b65f8bed-8dd0-438c-bdc9-c2f1f6a09c53,2026-06-22,-24.939638137817383,10.0,90,100
Thomas P. Heckmann,453c3ef1-4f83-4849-946f-88f9a6a103e7,2026-06-17,-24.963178634643555,10.0,90,100
Beatrice,159eea13-7f4c-41c1-9fca-d3ca1f30913f,2026-06-17,-25.155351638793945,15.0,85,100
DJ Almelo,b83ce3f1-9a6b-40c6-b25d-894e0c279390,2026-06-17,-26.654022216796875,10.0,90,100
Elias Mazian,3520b09f-1477-4eda-9412-4afbf8e9343f,2026-06-22,-27.931068420410156,0.0,100,100
Rayzir,cc0e04d1-e714-436e-a09a-f5de9a8751c6,2026-06-18,-28.97989845275879,10.0,90,100
Nene H,f6ccca35-79ef-4ebc-a786-06013e51359d,2026-06-22,-29.380386352539062,20.0,80,100
RONI,5b748b2b-14d9-4bd9-bd85-0965f3c3f3e5,2026-06-22,-29.71622657775879,20.0,80,100
Quest,b31b1526-9f07-4db8-a184-a1927586e3f5,2026-06-17,-29.882585525512695,20.0,80,100
Ryan Elliot,acdd2de1-056b-45cb-a9b6-e482cc2f09a5,2026-06-17,-30.409351348876953,20.0,80,100
Clarisa Kimskii,5c9b23bc-9523-4111-a868-3e8245d6a19c,2026-06-17,-31.196025848388672,20.0,80,100
Diora,896dfa30-6c76-4d1b-a8de-dcf9b2095e55,2026-06-17,-31.8898868560791,20.0,80,100
Identified Patient,93b3d5da-49d0-4dd1-8ebc-bd8833e764a3,2026-06-17,-32.44589614868164,0.0,100,100
Lobster,8566f82d-d65a-4a19-b33e-8973ca25f817,2026-06-17,-33.34417724609375,20.0,80,100
Enzo Jeff,22f5ef25-2a5b-4d84-9eec-608b09439bc8,2026-06-17,-37.015743255615234,20.0,80,100
Blackchild (ITA),73f94f14-cb9c-4313-9fdb-2616fe9c36dd,2026-06-17,-37.868743896484375,20.0,80,100
Innersha,545842cf-9bde-4251-ae21-4eb58bbced91,2026-06-17,-38.91938018798828,20.0,80,100
Agonis,b8a7bafe-a045-42ca-991c-b84187b6df27,2026-06-22,-39.83564376831055,25.0,75,100
Fonte,90d58dce-998f-4b86-8bd6-fb674ae9a0e5,2026-06-17,-40.056480407714844,20.0,80,100
Syreeta,4e90664d-9c27-48ff-9007-5600753009da,2026-06-22,-40.749725341796875,10.0,90,100
Valody,758d8774-7f31-4a00-9d61-3de0b6fb2d69,2026-06-22,-43.129974365234375,20.0,80,100
DJ Leoni,cdc29fa6-65a9-447d-b12f-a79e89366fab,2026-06-17,-43.403690338134766,20.0,80,100
Spray,ebdee973-525f-464c-8288-b959375929da,2026-06-22,-43.93056869506836,20.0,80,100
Noach,69b8a4c7-972d-48bb-9dd0-4ad8a724b60d,2026-06-17,-47.32155227661133,20.0,80,100
TINS,50f4e795-7220-48f6-acf7-3648c2d4f761,2026-06-22,-47.99639129638672,20.0,80,100
Emvae,1e16d9b5-c320-443d-b9e5-1e2d0d124565,2026-06-22,-48.29495620727539,15.0,85,100
Sepehr,8eca6be5-05ef-4303-a456-95af8d968024,2026-06-22,-50.535552978515625,15.0,85,100
Antal,65837788-eb1a-4d09-a8ba-722b02ebc062,2026-06-22,-50.569236755371094,20.0,80,100
Timo Nikson,ed92dd29-76f4-47ca-b16a-62a739f79412,2026-06-17,-52.06743240356445,20.0,80,100
The Ghost,b4567b47-5075-49fa-a188-1e07d0c3ff30,2026-06-17,-52.10049819946289,52.0,48,100
Spekki Webu,55220a0a-2eaa-46ea-a824-adbc23afedaf,2026-06-22,-52.57925796508789,20.0,80,100
Raven,abf28d70-4951-4e9d-b718-11718fda0d7d,2026-06-17,-52.64176559448242,10.0,90,100
Laura van Hal,dcf219b1-63e3-4737-a562-8e195728a38e,2026-06-22,-52.68986129760742,20.0,80,100
Velasco,a3397de9-048e-4f0b-ad81-16497d664764,2026-06-17,-53.86007308959961,20.0,80,100
Olivia Mendez,d094976e-04ec-4904-baa4-1b98b86b53f4,2026-06-22,-54.06442642211914,20.0,80,100
Kalle Pablo,c4f2193f-f7ee-42ac-9a43-fb191b328a65,2026-06-17,-56.756874084472656,24.0,76,100
Rozaly,9815ccc5-3ef0-4622-99b8-7d2eb37f8d49,2026-06-22,-59.45307540893555,22.0,78,100
Dresden,997506ca-da85-4774-824a-b9d6abded26c,2026-06-17,-63.1845703125,30.0,70,100
Stella Zekri,a2a0aaa0-5e33-4b04-ad8a-55dedfa9e072,2026-06-17,-71.49744415283203,30.0,70,100
Nick Moody,ecd870e1-fe8b-4338-9e87-8aed4ed9ec58,2026-06-22,-75.18611907958984,85.0,15,100
Sherelle,6f6fd095-8ea8-4d84-aeb3-bf7de4025897,2026-06-22,-76.16429138183594,5.0,95,100
Chami,c1e790af-1b14-40ce-8b9f-c7f8eea7ddb0,2026-06-17,-77.45488739013672,20.0,80,100
Cormac,6d82a1a1-17b7-4e85-afa4-82b2691642f0,2026-06-17,-79.13848114013672,25.0,75,100
DJ PAULÃO,cab4e684-3b09-461c-a25a-399de0f69542,2026-06-17,-79.188232421875,20.0,80,100
Timnah,44c2a464-b730-40be-9320-f5f8d4b90ce2,2026-06-22,-79.2433090209961,25.0,75,100
Justine Perry,e5bbac5a-ab4e-4e52-98d2-c699bd638306,2026-06-17,-79.29522705078125,25.0,75,100
upsammy,0d0512dc-e0ca-4f00-a383-f9c8bed3bc6b,2026-06-22,-79.60037994384766,25.0,75,100
Gene On Earth,a89d2920-c101-4f18-89e9-cba486ae7271,2026-06-17,-82.88691711425781,30.0,70,100
Sozef,bc7ed06a-6756-43ba-851d-19ad2da724fa,2026-06-22,-85.0301742553711,25.0,75,100
Florinsz,429e4416-e3a0-4f63-a04a-67275c7fd746,2026-06-21,-85.73580169677734,30.0,70,100
Soft Break,516feb17-30e8-40ec-aaa4-0eb5c536d689,2026-06-22,-86.21488189697266,33.0,67,100
Umwelt,906a29e7-7e8a-470f-96dd-a34d8fce6471,2026-06-22,-89.1264877319336,20.0,80,100
PLO Man,8481b587-c9c5-4aee-bb74-7cce1ad2ea01,2026-06-18,-90.20027160644531,30.0,70,100
Elotrance,61c7b8cb-3de7-429f-9469-5eee623f5a72,2026-06-22,-90.26373291015625,25.0,75,100
Aletha,2e76852e-24f5-4d97-9477-7332947da870,2026-06-18,-90.9024887084961,32.0,68,100
Rocinha,1ef12ad4-dcc9-49db-a6e0-d06450580254,2026-06-17,-92.4389877319336,25.0,75,100
Karina Schneider,38c0e39b-926b-42d2-bc9c-2423b6fe8220,2026-06-18,-96.45425415039062,25.0,75,100
Patrick Topping,6b5fe4cd-ecd3-417e-a797-90ab22c42051,2026-06-17,-97.89446258544922,5.0,95,100
Vera Moro,8a601f0e-be81-4a2f-9d03-6d95475728f9,2026-06-17,-98.17034149169922,25.0,75,100
NDRX,bfab6f7b-6685-4f15-9f68-a6bc3df0fb50,2026-06-22,-98.34878540039062,33.0,67,100
STERAC,ffc30730-ac03-4b7c-b67c-70feecc3bbdb,2026-06-22,-98.72525787353516,25.0,75,100
DJ Killing,a6c1f782-4a12-4b14-a138-4707ba05a9a9,2026-06-17,-98.95758056640625,35.0,65,100
Traumer,d29211de-1415-4982-aa7d-fb843b175757,2026-06-17,-99.46642303466797,10.0,90,100
J:Me,51fbfba4-18d4-40ff-b4f1-5b85765fba98,2026-06-18,-100.79682922363281,61.0,39,100
Marius Bø,f0e47846-76cb-491c-aea2-47214ac07ca2,2026-06-17,-100.80900573730469,35.0,65,100
Lola Edo,6e781577-5cad-42a3-aa21-67104c58059d,2026-06-22,-100.9705581665039,35.0,65,100
Sadar Bahar,896fa8e4-1570-4724-88d7-7652163fdddd,2026-06-22,-100.9705581665039,35.0,65,100
Lolsnake,6fe912d9-0eb4-4314-aa28-8f7aa44467c0,2026-06-22,-101.14236450195312,35.0,65,100
Wispelturig,5fa97068-8d9f-401c-a0c2-20be00188f0b,2026-06-22,-101.21269226074219,25.0,75,100
DJ Senc,f187dbf4-e04c-4602-abfb-ef38551d2be5,2026-06-17,-101.35234832763672,35.0,65,100
I-RO,fd880274-76cd-48fe-a836-080a4173e9a7,2026-06-18,-101.48352813720703,35.0,65,100
Timmerman,75ca6696-e2f0-41d5-b251-176ae98f2954,2026-06-22,-101.50334930419922,35.0,65,100
Olivia Lensen,8d001b0b-9043-40a8-8b07-76a55344e017,2026-06-18,-101.63040161132812,35.0,65,100
LIL VIC,7969f2bd-80fc-419c-a154-50b49529254f,2026-06-18,-101.70830535888672,35.0,65,100
Mai-Linh,9288a7d5-141e-4e49-aa92-d2e9a1feb91e,2026-06-18,-101.91393280029297,35.0,65,100
Queen Saba,dac0faa8-8925-4f98-9ce3-caed73aecb63,2026-06-22,-102.0038070678711,35.0,65,100
Woody92,a1f1c328-c5ee-4f45-96a5-244f963ab3d9,2026-06-22,-105.21068572998047,25.0,75,100
